radio,net,cell,lon,lat,range,samples,distance
UMTS,10,12092628,12.497632,41.862747,149,23,3075
UMTS,10,17683212,12.472362,41.854368,816,21,4249
UMTS,10,17736501,12.478859,41.852004,710,24,4361
UMTS,10,17916961,12.480876,41.856086,225,11,3885
UMTS,10,17916959,12.48235,41.859728,324,11,3466
UMTS,10,10396361,12.485445,41.863316,59,3,3030
UMTS,10,17718304,12.488672,41.867057,288,9,2585
UMTS,10,17736480,12.482697,41.848633,380,10,4675
UMTS,10,12116427,12.485849,41.86115,184,9,3263
UMTS,10,10396363,12.485929,41.865015,60,3,2838
UMTS,10,10396362,12.485905,41.866414,64,4,2685
UMTS,10,17287201,12.49028,41.865384,558,3,2761
UMTS,10,17736500,12.485514,41.850892,348,12,4398
UMTS,10,17737268,12.415491,41.818885,259,27,9766
UMTS,10,17683233,12.451689,41.838749,742,15,6466
UMTS,10,17783073,12.425594,41.832454,913,13,8108
UMTS,10,17673759,12.460288,41.84083,1191,5,5981
UMTS,10,17804576,12.599964,41.914922,572,21,8456
UMTS,10,17670431,12.619419,41.923399,319,8,10138
UMTS,10,17798688,12.627717,41.923251,353,9,10709
UMTS,10,17670433,12.613424,41.921669,251,6,9653
UMTS,10,17835531,12.415236,41.81959,195,7,9714
UMTS,10,17765643,12.417723,41.821462,146,4,9437
UMTS,10,17548813,12.420376,41.830254,85,2,8540
UMTS,10,17783071,12.44044,41.832035,414,5,7526
UMTS,10,10411991,12.4958,41.865866,49,13,2715
UMTS,10,17524235,12.495277,41.875281,343,33,1670
UMTS,10,17507596,12.490124,41.879905,62,3,1153
UMTS,10,17719564,12.492529,41.885288,567,9,543
UMTS,10,10408643,12.494824,41.880852,580,47,1053
UMTS,10,10408639,12.488473,41.886552,274,11,494
UMTS,10,17765919,12.485764,41.886674,461,26,623
UMTS,10,17505312,12.487362,41.884371,325,13,743
UMTS,10,17280032,12.493427,41.889545,139,12,107
UMTS,10,17717555,12.498686,41.889654,79,10,475
UMTS,10,17693748,12.50094,41.887403,749,36,709
UMTS,10,17693729,12.505019,41.889655,267,12,944
UMTS,10,17693749,12.505059,41.890037,148,4,945
UMTS,10,17709876,12.506981,41.889488,188,3,1090
UMTS,10,17709875,12.50779,41.890531,307,8,1148
UMTS,10,17722399,12.509807,41.893217,12,2,1341
UMTS,10,17721120,12.510377,41.891743,263,14,1351
UMTS,10,17695009,12.510549,41.896017,150,9,1501
UMTS,10,17695008,12.513574,41.897935,174,14,1798
UMTS,10,17782049,12.51654,41.896983,168,9,1951
UMTS,10,17782067,12.522345,41.897147,286,12,2360
UMTS,10,17690163,12.527952,41.899245,184,9,2831
UMTS,10,17526795,12.531565,41.900797,257,12,3144
UMTS,10,10412799,12.542099,41.899651,105,7,3843
UMTS,10,10059710,12.549594,41.90109,309,5,4423
UMTS,10,17903135,12.577061,41.90881,1002,30,6626
UMTS,10,17706529,12.572928,41.90724,1161,5,6280
UMTS,10,17706527,12.589231,41.911872,380,15,7591
UMTS,10,17683232,12.462622,41.845023,461,5,5484
UMTS,10,17675317,12.483221,41.835142,918,2,6158
UMTS,10,17692941,12.491235,41.878983,1543,22,1247
UMTS,10,17782068,12.516746,41.893437,379,34,1849
UMTS,10,10059713,12.548752,41.900823,131,3,4354
UMTS,10,10085473,12.555603,41.902552,81,2,4897
UMTS,10,10408640,12.491603,41.88295,643,28,805
UMTS,10,17280033,12.490736,41.889029,439,12,173
UMTS,10,17719605,12.494495,41.89018,156,8,160
UMTS,10,17695775,12.517429,41.890562,611,10,1864
UMTS,10,17721121,12.510544,41.89411,37,3,1421
UMTS,10,10399469,12.540006,41.899143,102,4,3678
UMTS,10,10412362,12.546432,41.898902,428,4,4133
UMTS,10,17736971,12.496449,41.871725,356,19,2074
UMTS,10,10412359,12.544766,41.899968,186,6,4044
UMTS,10,17804577,12.591874,41.912436,25,3,7797
UMTS,10,17728288,12.596249,41.849649,495,19,8934
UMTS,10,17736737,12.584538,41.831919,273,7,9424
UMTS,10,17664289,12.599468,41.851921,586,10,9020
UMTS,10,17728287,12.596887,41.853677,207,18,8759
UMTS,10,17679905,12.574585,41.815211,566,13,10333
UMTS,10,17736972,12.496188,41.865972,1587,55,2706
UMTS,10,17768481,12.523956,41.854329,646,3,4626
UMTS,10,17690379,12.536142,41.845775,46,2,5912
UMTS,10,17704971,12.548767,41.895445,5,3,4232
UMTS,10,17704991,12.571365,41.900709,4485,20,5985
UMTS,10,10413353,12.51447,41.90851,31,2,2619
UMTS,10,17701901,12.56748,41.911017,24,4,6044
UMTS,10,12116828,12.563759,41.860691,4,10,6235
LTE,10,17739552,12.626523,41.8479,39,4,11015
GSM,10,29662,12.393734,41.911529,6,2,7699
GSM,10,29663,12.379751,41.901743,3177,3,8460
GSM,10,29669,12.393734,41.911529,6,2,7699
UMTS,10,17686560,12.492322,41.882042,854,35,904
UMTS,10,17280012,12.496394,41.888829,622,38,336
UMTS,10,17507595,12.505722,41.886919,215,7,1058
UMTS,10,17691149,12.513312,41.885879,843,38,1629
UMTS,10,17690143,12.527867,41.897188,707,4,2752
UMTS,10,17703457,12.531909,41.900889,262,5,3172
UMTS,10,17703456,12.533894,41.900722,59,2,3302
UMTS,10,17280053,12.491708,41.889127,16,2,125
UMTS,10,17721119,12.514639,41.891335,178,10,1661
UMTS,10,17695797,12.514122,41.888054,24,3,1635
UMTS,10,12115758,12.516981,41.841009,428,11,5766
UMTS,10,12116088,12.517983,41.833574,390,10,6576
UMTS,10,17832480,12.549989,41.90126,94,3,4456
UMTS,10,17183757,12.517954,41.830068,49,4,6950
UMTS,10,12065865,12.582904,41.827137,316,6,9713
UMTS,10,10411990,12.49631,41.866621,321,23,2636
UMTS,10,12117876,12.582265,41.825865,887,70,9783
UMTS,10,12116085,12.517539,41.830997,8,2,6842
UMTS,10,12117875,12.587136,41.833318,446,76,9460
UMTS,10,12116049,12.547607,41.862806,2044,13,5109
UMTS,10,17690144,12.528758,41.887835,384,14,2717
UMTS,10,17690165,12.523478,41.889001,458,10,2316
UMTS,10,17695795,12.518867,41.889679,269,9,1971
UMTS,10,17709855,12.509592,41.889545,107,4,1283
UMTS,10,17709857,12.507657,41.888803,53,5,1148
UMTS,10,17693727,12.506723,41.887603,50,3,1106
UMTS,10,17693747,12.506175,41.886967,156,3,1088
UMTS,10,17526797,12.529154,41.888343,35,5,2742
UMTS,10,17735201,12.530117,41.886584,85,6,2834
UMTS,10,17690145,12.526668,41.890104,309,11,2550
UMTS,10,12118793,12.523609,41.855882,29,2,4465
UMTS,10,10413190,12.529681,41.888205,8,2,2782
UMTS,10,17691167,12.528869,41.885847,90,5,2755
UMTS,10,17524237,12.4839,41.876984,464,22,1594
UMTS,10,17680651,12.480919,41.876302,35,2,1760
UMTS,10,10413070,12.478196,41.873826,38,2,2099
UMTS,10,12492786,12.466573,41.872836,273,16,2715
UMTS,10,12510794,12.451754,41.87073,257,9,3708
UMTS,10,12510796,12.449047,41.872858,126,4,3746
UMTS,10,12457816,12.44676,41.874701,88,3,3796
UMTS,10,12509785,12.446737,41.877428,293,11,3670
UMTS,10,12511856,12.449587,41.879879,26,2,3374
UMTS,10,12457814,12.45656,41.889288,1332,43,2658
UMTS,10,10363632,12.461733,41.89966,32,2,2505
UMTS,10,10413251,12.478142,41.874702,63,4,2017
UMTS,10,12511855,12.455702,41.870796,61,5,3470
UMTS,10,10401673,12.463849,41.898232,243,7,2297
UMTS,10,10387412,12.465165,41.895941,26,2,2117
UMTS,10,10395501,12.470511,41.891042,481,69,1623
UMTS,10,10412191,12.470604,41.89125,88,10,1618
UMTS,10,10412651,12.47503,41.892831,348,28,1318
UMTS,10,10412194,12.469282,41.894327,34,2,1773
UMTS,10,10393593,12.466121,41.900536,523,18,2262
UMTS,10,10413502,12.472104,41.901464,129,8,1958
UMTS,10,10413503,12.473819,41.899313,236,9,1709
UMTS,10,10413512,12.47394,41.89658,145,4,1540
UMTS,10,10360553,12.480783,41.893967,201,12,955
UMTS,10,12092158,12.499508,41.881774,132,8,1075
UMTS,10,12100927,12.501312,41.876104,493,86,1701
UMTS,10,10021015,12.615708,41.846632,1027,13,10360
UMTS,10,12118697,12.600104,41.850661,367,5,9128
UMTS,10,12116965,12.596079,41.849792,964,138,8915
UMTS,10,12116966,12.584605,41.830512,2810,195,9536
UMTS,10,12097177,12.590329,41.838876,840,108,9244
UMTS,10,12117877,12.583922,41.831317,194,3,9437
UMTS,10,12116207,12.553443,41.832436,3091,99,7862
UMTS,10,12116167,12.497634,41.878703,608,7,1335
UMTS,10,10021013,12.632789,41.84043,193,3,11803
UMTS,10,10021014,12.629706,41.84156,77,2,11542
UMTS,10,17687841,12.473497,41.889481,837,24,1400
UMTS,10,10413510,12.470423,41.891834,9,2,1637
UMTS,10,10365813,12.468275,41.895132,37,2,1869
UMTS,10,12118495,12.590595,41.838334,148,4,9297
UMTS,10,12100925,12.503843,41.878334,283,7,1569
UMTS,10,17692960,12.507,41.877205,347,8,1807
UMTS,10,17756705,12.505638,41.874537,430,27,2000
UMTS,10,17692982,12.509863,41.879275,611,15,1778
UMTS,10,10085289,12.626481,41.923275,857,11,10624
UMTS,10,10034029,12.639884,41.923451,207,3,11569
UMTS,10,12116068,12.484509,41.85203,102,5,4282
GSM,10,28613,12.482914,41.852073,25,2,4294
GSM,10,28619,12.48118,41.852573,92,5,4263
UMTS,10,12097819,12.480103,41.852627,35,4,4273
UMTS,10,12116405,12.469726,41.863024,61,3,3454
UMTS,10,12508952,12.468279,41.868329,543,21,3015
GSM,10,28597,12.496715,41.871707,107,5,2079
UMTS,10,17692980,12.508282,41.879883,12,2,1647
UMTS,10,17691957,12.513481,41.880358,120,5,1912
UMTS,10,17698081,12.520379,41.890486,75,3,2083
UMTS,10,12097816,12.480027,41.852189,14,2,4322
UMTS,10,12098617,12.470349,41.860824,118,4,3649
GSM,10,28592,12.496607,41.870327,26,2,2230
UMTS,10,17686817,12.468397,41.880677,930,41,2067
UMTS,10,17604875,12.46693,41.891205,18,8,1889
UMTS,10,17916960,12.484022,41.85604,151,8,3846
UMTS,10,12116430,12.486465,41.860393,66,4,3340
UMTS,10,17524236,12.488016,41.867077,219,11,2588
UMTS,10,17687840,12.473076,41.887511,27,4,1460
GSM,10,56513,12.467412,41.8917,54,8,1858
UMTS,10,12493382,12.426614,41.863303,2,3,5721
UMTS,10,12511494,12.439564,41.919167,49,5,5075
UMTS,10,10087122,12.589029,41.945498,733,4,9460
GSM,10,64642,12.473978,41.851594,241,10,4502
UMTS,10,12066590,12.528758,41.795655,1745,68,10854
UMTS,10,12115709,12.534794,41.80308,646,102,10186
UMTS,10,12115708,12.529657,41.809054,181,30,9438
UMTS,10,12120041,12.522452,41.820556,819,94,8059
UMTS,10,12066589,12.545103,41.79948,894,99,10820
UMTS,10,12115711,12.527732,41.810755,457,73,9215
UMTS,10,12116102,12.495649,41.82963,167,33,6738
UMTS,10,12083379,12.46156,41.803228,7259,122,9936
UMTS,10,12093785,12.456378,41.826844,897,68,7532
UMTS,10,12066592,12.543149,41.79149,496,28,11605
UMTS,10,12093022,12.456237,41.826894,443,70,7530
UMTS,10,12115715,12.481849,41.819235,1144,26,7928
UMTS,10,12066587,12.533449,41.79696,191,17,10807
UMTS,10,12116683,12.580136,41.802765,1764,420,11703
UMTS,10,12115719,12.48583,41.812405,214,34,8663
UMTS,10,12067461,12.461534,41.830931,210,34,6974
UMTS,10,12092051,12.485508,41.80033,1192,199,10005
UMTS,10,12093023,12.451364,41.824356,191,42,7926
UMTS,10,12115716,12.484054,41.81595,206,30,8278
UMTS,10,12116681,12.584322,41.808891,2493,1827,11328
UMTS,10,12118152,12.587535,41.813311,1589,537,11090
UMTS,10,12091537,12.458225,41.809075,1216,200,9368
UMTS,10,12116678,12.58554,41.80836,2185,869,11430
UMTS,10,12066586,12.522964,41.797001,4606,704,10609
UMTS,10,12116652,12.57142,41.811594,2674,731,10527
UMTS,10,12115883,12.479767,41.800208,537,184,10049
UMTS,10,12118401,12.487475,41.797609,2658,314,10301
UMTS,10,12118387,12.467869,41.808595,1576,106,9253
UMTS,10,12091536,12.480205,41.801373,254,56,9917
UMTS,10,12067543,12.502405,41.79551,2929,914,10555
UMTS,10,12066592,12.542311,41.796104,1737,358,11100
UMTS,10,12115883,12.473818,41.803129,702,83,9778
UMTS,10,12067539,12.514801,41.795858,2857,604,10621
UMTS,10,12092048,12.491606,41.796462,2444,203,10423
UMTS,10,12066593,12.531856,41.79665,574,104,10807
UMTS,10,12066589,12.527985,41.796117,5984,498,10790
UMTS,10,12116311,12.457296,41.816517,1982,404,8595
UMTS,10,12092045,12.482496,41.797119,725,78,10375
UMTS,10,12091539,12.480277,41.797579,307,48,10337
UMTS,10,10412392,12.493719,41.909275,35,16,2127
UMTS,10,12118396,12.488859,41.796861,801,239,10381
UMTS,10,12067537,12.500865,41.795488,1489,271,10550
UMTS,10,12066587,12.51828,41.794793,1341,102,10782
UMTS,10,12118162,12.590938,41.815092,726,127,11103
UMTS,10,10071756,12.546495,41.967772,675,144,9523
UMTS,10,12116839,12.565725,41.851901,105,16,6914
UMTS,10,10071756,12.562977,41.965111,2901,214,9850
UMTS,10,12116842,12.56418,41.850925,53,16,6892
UMTS,10,10071753,12.547247,41.97062,1238,219,9834
UMTS,10,10062147,12.546942,41.973641,1694,319,10132
UMTS,10,10086035,12.548281,41.957809,612,104,8595
UMTS,10,12116675,12.587271,41.808185,1745,579,11523
UMTS,10,10414596,12.472329,41.897563,78,7,1697
UMTS,10,12118148,12.590919,41.819293,1284,36,10755
UMTS,10,12118153,12.585559,41.821103,48,8,10338
UMTS,10,12066480,12.585131,41.825551,1158,211,9954
UMTS,10,10085339,12.603072,41.867798,432,8,8590
UMTS,10,12065873,12.580162,41.822369,1405,101,9968
UMTS,10,12065871,12.589486,41.837603,2974,315,9284
UMTS,10,12067455,12.466162,41.829856,677,59,6984
UMTS,10,12066028,12.571704,41.813869,262,55,10330
UMTS,10,12116648,12.584473,41.829434,1655,139,9613
UMTS,10,12118402,12.500277,41.795593,2435,282,10536
UMTS,10,12116507,12.454052,41.825493,558,97,7734
UMTS,10,12067542,12.5437,41.799386,1460,429,10793
UMTS,10,12085908,12.470252,41.83746,73,11,6087
UMTS,10,12066615,12.455294,41.821893,250,37,8076
UMTS,10,12066173,12.571371,41.855068,107,16,7048
UMTS,10,12118399,12.494952,41.79578,1064,330,10500
UMTS,10,12092051,12.481114,41.799924,1836,383,10072
UMTS,10,12067542,12.514743,41.795713,2722,865,10637
UMTS,10,12064357,12.466553,41.806976,1949,158,9449
UMTS,10,12116306,12.453265,41.811132,340,44,9257
UMTS,10,12091542,12.497495,41.796434,2650,262,10433
UMTS,10,12067539,12.531541,41.796548,2037,109,10812
UMTS,10,12119705,12.577856,41.809178,2042,182,11019
UMTS,10,12119708,12.571633,41.812743,1635,123,10430
UMTS,10,12092048,12.483802,41.798782,1394,236,10184
UMTS,10,12091540,12.467913,41.804552,62,9,9694
UMTS,10,12119705,12.5497,41.801358,1291,786,10756
UMTS,10,12067543,12.517225,41.794689,1332,64,10779
UMTS,10,12119715,12.575151,41.810342,511,106,10798
UMTS,10,12118152,12.581677,41.810793,82,13,11041
UMTS,10,12083383,12.448534,41.805307,431,70,9983
UMTS,10,12116510,12.446455,41.822979,27,5,8212
UMTS,10,12064361,12.45719,41.807922,1183,113,9512
UMTS,10,12116310,12.455747,41.824349,401,64,7808
UMTS,10,12118399,12.485234,41.797128,1186,249,10362
UMTS,10,12116313,12.449337,41.823739,42,7,8048
UMTS,10,12116309,12.45079,41.818785,596,18,8517
UMTS,10,12118398,12.456043,41.807764,1907,289,9553
UMTS,10,12067540,12.506124,41.794773,1034,202,10660
UMTS,10,12116507,12.444774,41.821702,155,25,8393
UMTS,10,12097708,12.452667,41.800266,296,11,10424
UMTS,10,12116513,12.447832,41.823934,122,20,8073
UMTS,10,12118149,12.582173,41.816638,3035,308,10552
UMTS,10,10086566,12.615611,41.907258,1012,155,9352
UMTS,10,10086565,12.626681,41.918258,3351,398,10457
UMTS,10,12066483,12.589607,41.820705,22,5,10574
UMTS,10,10086117,12.615282,41.894475,194,39,9144
UMTS,10,10062146,12.582709,41.952522,4476,393,9653
UMTS,10,10086203,12.607754,41.876297,2734,182,8708
UMTS,10,10034222,12.610253,41.880675,526,78,8820
UMTS,10,12117881,12.594831,41.847124,1998,326,8990
UMTS,10,12116971,12.599329,41.859408,556,78,8649
UMTS,10,10084346,12.54233,41.974536,797,145,10092
UMTS,10,10086115,12.615495,41.901029,872,127,9227
UMTS,10,10086876,12.591207,41.946214,978,199,9635
UMTS,10,12097183,12.58882,41.836851,1490,224,9298
GSM,10,23649,12.591715,41.945285,158,20,9597
UMTS,10,10086876,12.608487,41.897402,4636,525,8664
UMTS,10,12118147,12.589344,41.835633,3240,278,9415
UMTS,10,10086032,12.549084,41.95893,606,59,8733
GSM,10,64412,12.588706,41.949076,567,42,9706
UMTS,10,10086200,12.611419,41.882787,329,37,8881
UMTS,10,12118159,12.591476,41.816998,1288,191,10971
UMTS,10,10086871,12.596827,41.93878,675,70,9461
UMTS,10,12065870,12.585697,41.831832,3469,377,9493
UMTS,10,10086205,12.615186,41.897887,1394,120,9164
UMTS,10,10085343,12.604701,41.87075,951,252,8618
UMTS,10,12116972,12.592774,41.842878,1425,115,9125
UMTS,10,10088395,12.573503,41.953494,282,41,9273
UMTS,10,10085294,12.609633,41.922612,840,35,9431
UMTS,10,10059343,12.602705,41.931364,273,42,9393
UMTS,10,10086566,12.615435,41.903895,789,76,9270
UMTS,10,10084252,12.600453,41.934179,130,16,9406
UMTS,10,10062140,12.581598,41.956216,343,57,9897
UMTS,10,10086201,12.613578,41.887131,263,47,9010
UMTS,10,10086199,12.612708,41.885486,97,14,8954
UMTS,10,10085347,12.598545,41.857391,335,36,8687
UMTS,10,10085296,12.612592,41.91762,1528,123,9440
UMTS,10,10071116,12.554216,41.946332,56,8,7756
UMTS,10,10085339,12.601612,41.865466,620,61,8566
UMTS,10,10086111,12.614894,41.891871,331,33,9104
UMTS,10,10087189,12.577112,41.955719,98,14,9635
UMTS,10,10086200,12.6102,41.881014,525,95,8811
UMTS,10,10085290,12.615584,41.912591,388,56,9489
UMTS,10,12116653,12.57115,41.814683,682,103,10233
UMTS,10,10086565,12.61551,41.907503,541,42,9350
UMTS,10,10086109,12.615147,41.896247,142,15,9146
UMTS,10,10034225,12.606578,41.874571,452,54,8659
UMTS,10,12097180,12.592404,41.841978,1155,75,9160
UMTS,10,12117878,12.586817,41.834058,1372,145,9388
UMTS,10,12091542,12.479617,41.801412,316,42,9917
UMTS,10,12116629,12.541454,41.798833,622,86,10793
UMTS,10,12067536,12.520024,41.795459,2057,226,10733
UMTS,10,12118400,12.484971,41.787572,500,70,11424
UMTS,10,12090703,12.495925,41.786576,450,49,11525
UMTS,10,12118396,12.488293,41.796139,1051,95,10463
UMTS,10,12115878,12.482006,41.803588,101,28,9660
UMTS,10,12116308,12.455795,41.817619,488,105,8513
UMTS,10,12100282,12.483785,41.806385,290,46,9340
UMTS,10,12117023,12.515757,41.792152,1576,294,11040
UMTS,10,12091536,12.495448,41.797008,2884,424,10364
UMTS,10,12090701,12.505701,41.787778,522,69,11432
UMTS,10,12116312,12.448931,41.816637,392,50,8790
UMTS,10,12096865,12.446947,41.816097,60,9,8901
UMTS,10,12117020,12.511662,41.791144,721,70,11107
UMTS,10,12115881,12.482623,41.804315,25,7,9576
UMTS,10,12118392,12.478452,41.807652,532,74,9236
UMTS,10,12118387,12.452724,41.811077,893,48,9275
UMTS,10,12091541,12.484279,41.80897,13,3,9051
UMTS,10,12118401,12.461742,41.801052,1322,236,10169
UMTS,10,12066593,12.536279,41.797424,2396,60,10819
UMTS,10,12116306,12.452395,41.819395,26,3,8411
UMTS,10,12118402,12.480581,41.799419,1731,388,10131
UMTS,10,12116632,12.554624,41.802396,508,47,10802
UMTS,10,12115877,12.480545,41.800657,313,54,9994
UMTS,10,12066592,12.55,41.800927,1056,361,10809
UMTS,10,10085342,12.611682,41.885758,2000,167,8876
UMTS,10,12092051,12.490702,41.798483,1039,152,10199
UMTS,10,10034036,12.639928,41.922843,1305,118,11551
UMTS,10,12116308,12.472419,41.809903,1905,166,9049
UMTS,10,12099523,12.49424,41.801076,231,29,9910
UMTS,10,10086562,12.617948,41.921573,894,100,9964
UMTS,10,12099522,12.498113,41.801018,77,10,9925
UMTS,10,12091538,12.484183,41.807425,191,27,9223
UMTS,10,12100279,12.484466,41.807959,43,9,9162
UMTS,10,12115878,12.483709,41.805832,6,2,9402
UMTS,10,12117882,12.584313,41.823473,1396,130,10081
UMTS,10,12118501,12.594931,41.847003,1447,132,9003
UMTS,10,10088406,12.487074,41.986202,889,78,10688
UMTS,10,10086212,12.433417,41.980138,535,19,10922
UMTS,10,12516091,12.392882,41.961994,314,32,10882
UMTS,10,12479095,12.380391,41.848087,396,45,9537
UMTS,10,10065375,12.471146,41.985348,579,37,10702
UMTS,10,10065377,12.462039,41.982641,234,16,10528
UMTS,10,12509105,12.382414,41.946483,144,9,10292
UMTS,10,10067892,12.419384,41.973379,244,14,10725
UMTS,10,12511554,12.386888,41.829911,426,33,10304
UMTS,10,12485824,12.378855,41.876808,491,29,8556
UMTS,10,12479094,12.377111,41.855946,485,31,9362
UMTS,10,10067282,12.514856,41.988371,64,5,11049
UMTS,10,12511556,12.383362,41.840656,776,85,9785
UMTS,10,10084066,12.51693,41.987399,824,88,10967
UMTS,10,12510884,12.381661,41.892591,1302,78,8223
UMTS,10,12509104,12.383096,41.95189,427,25,10630
UMTS,10,12485826,12.374625,41.866485,715,45,9128
UMTS,10,12516092,12.386184,41.957521,500,42,10878
UMTS,10,12118505,12.446576,41.808129,241,31,9736
UMTS,10,10067285,12.526041,41.987491,479,61,11110
UMTS,10,12511446,12.380998,41.934741,304,18,9643
UMTS,10,10084059,12.509846,41.990256,395,25,11207
UMTS,10,12488405,12.384471,41.906998,288,17,8227
UMTS,10,10065376,12.448471,41.981828,823,39,10703
UMTS,10,12509101,12.396238,41.963598,1641,26,10848
UMTS,10,12510975,12.413602,41.971368,169,10,10761
UMTS,10,12510805,12.387809,41.820929,666,58,10931
UMTS,10,12457774,12.405202,41.969493,206,17,10943
UMTS,10,12510809,12.377056,41.817294,617,43,11785
UMTS,10,12511445,12.382785,41.921254,1281,73,8841
UMTS,10,12118506,12.448056,41.807118,135,9,9804
UMTS,10,12118511,12.445226,41.809584,138,17,9621
UMTS,10,12115880,12.482251,41.800587,1378,63,9992
UMTS,10,12116312,12.460344,41.809035,2037,224,9331
GSM,10,24229,12.457323,41.806738,33,6,9636
GSM,10,23969,12.585426,41.841941,81,13,8748
UMTS,10,12066171,12.572302,41.850788,136,23,7378
UMTS,10,12079472,12.541318,41.867011,264,38,4457
GSM,10,29391,12.537735,41.869437,56,10,4084
UMTS,10,12118503,12.586385,41.841218,14,3,8853
UMTS,10,12096916,12.552266,41.862419,169,27,5415
UMTS,10,12066169,12.564059,41.856012,489,67,6541
UMTS,10,12116046,12.545479,41.864505,249,36,4870
UMTS,10,12117809,12.561792,41.857327,251,3,6319
UMTS,10,12118497,12.582676,41.843797,282,40,8460
UMTS,10,12066172,12.569856,41.852508,166,27,7118
UMTS,10,12117328,12.543546,41.852684,2295,305,5642
GSM,10,29398,12.537002,41.869877,16,4,4012
UMTS,10,12117331,12.539021,41.868634,16,4,4214
UMTS,10,12117810,12.557459,41.859694,207,30,5905
UMTS,10,12096919,12.554726,41.861182,68,11,5644
UMTS,10,12083376,12.45645,41.804775,563,8,9864
UMTS,10,12064355,12.458268,41.806803,32,7,9611
UMTS,10,12118390,12.454675,41.80839,264,38,9515
UMTS,10,12115877,12.47385,41.803069,453,61,9784
UMTS,10,12083379,12.448835,41.803038,1013,55,10214
UMTS,10,12097506,12.457769,41.806706,6,2,9631
UMTS,10,12118150,12.591169,41.813981,399,59,11207
UMTS,10,12116930,12.59,41.836046,2524,380,9423
UMTS,10,12091543,12.454461,41.811209,1454,234,9221
UMTS,10,12512013,12.488282,41.869693,231,45,2297
UMTS,10,12116713,12.522178,41.854678,2588,362,4527
UMTS,10,12064442,12.55539,41.831041,413,50,8072
UMTS,10,12512018,12.492842,41.867159,196,31,2560
UMTS,10,12509149,12.496553,41.870015,338,15,2263
UMTS,10,12116623,12.548919,41.837,669,70,7254
UMTS,10,12460918,12.491739,41.870388,415,37,2201
UMTS,10,12117719,12.559801,41.82634,208,30,8688
UMTS,10,12119943,12.420499,41.806929,974,171,10683
UMTS,10,12119936,12.4347,41.804182,631,118,10476
UMTS,10,12115697,12.439039,41.80262,340,23,10510
UMTS,10,12496219,12.410048,41.80882,30,3,10916
UMTS,10,12117383,12.437301,41.815588,425,84,9246
UMTS,10,12496229,12.393957,41.875789,27,5,7477
UMTS,10,12116305,12.455017,41.823562,1360,269,7909
UMTS,10,12117023,12.510246,41.791045,1488,147,11105
UMTS,10,12083383,12.435092,41.803594,938,105,10524
UMTS,10,12510088,12.429332,41.814422,424,46,9635
UMTS,10,12510807,12.387402,41.827368,279,28,10461
UMTS,10,12496213,12.3913,41.822287,2017,388,10641
UMTS,10,12083382,12.449884,41.801429,280,43,10360
UMTS,10,12119943,12.413945,41.808428,975,41,10793
UMTS,10,12511557,12.385521,41.8336,412,42,10121
UMTS,10,12510808,12.399381,41.813862,1945,155,10937
UMTS,10,10387185,12.482071,41.885371,145,22,930
UMTS,10,12118395,12.453884,41.802264,739,61,10185
UMTS,10,12064359,12.462462,41.81705,11,3,8429
UMTS,10,12097705,12.45326,41.799804,385,17,10461
UMTS,10,12117739,12.465926,41.786234,1355,185,11725
UMTS,10,12117735,12.452221,41.793948,237,6,11108
UMTS,10,12116070,12.472893,41.853307,148,20,4346
UMTS,10,12064358,12.463356,41.818764,5,2,8228
UMTS,10,12066555,12.471644,41.834861,35,5,6340
UMTS,10,12101120,12.475542,41.843202,354,6,5371
UMTS,10,12115965,12.476204,41.843472,7,2,5330
UMTS,10,12116409,12.471969,41.855474,213,23,4144
UMTS,10,12066556,12.470315,41.832398,15,3,6630
UMTS,10,12097578,12.463942,41.819871,9,2,8098
UMTS,10,12091540,12.478767,41.805068,655,19,9519
UMTS,10,12091535,12.483882,41.80681,359,65,9293
UMTS,10,12099517,12.4949,41.801039,210,29,9915
UMTS,10,12116651,12.579346,41.820674,272,26,10072
UMTS,10,12099516,12.510807,41.802545,1704,256,9842
UMTS,10,12115712,12.534841,41.802691,694,99,10228
UMTS,10,12115705,12.52828,41.809705,21,5,9339
UMTS,10,10021020,12.61318,41.847491,399,29,10149
UMTS,10,12118699,12.607564,41.849518,142,18,9676
UMTS,10,12118703,12.601358,41.85176,182,28,9152
UMTS,10,12116680,12.577099,41.809124,278,69,10992
UMTS,10,12119937,12.405369,41.809943,209,30,11012
UMTS,10,12119940,12.417912,41.807815,622,81,10696
UMTS,10,12510083,12.402349,41.810647,40,7,11082
UMTS,10,12115700,12.434154,41.803476,282,45,10565
UMTS,10,12511557,12.384163,41.840226,190,21,9763
UMTS,10,12510802,12.407949,41.809406,14,3,10950
UMTS,10,12511559,12.383119,41.849215,894,89,9299
UMTS,10,12119939,12.428748,41.805017,319,60,10581
UMTS,10,12083380,12.440552,41.802552,255,42,10475
UMTS,10,12099516,12.493658,41.796089,69,7,10465
UMTS,10,12118500,12.588956,41.845262,631,128,8740
UMTS,10,12116973,12.594303,41.856962,776,91,8423
UMTS,10,10084340,12.548373,41.963447,225,37,9152
UMTS,10,10086037,12.547263,41.961431,11,3,8915
UMTS,10,10071750,12.54913,41.965756,60,12,9407
UMTS,10,10085291,12.609835,41.922342,72,14,9434
UMTS,10,10086563,12.615321,41.90245,270,41,9236
UMTS,10,10085293,12.613774,41.91731,269,44,9513
