radio,net,cell,lon,lat,range,samples,distance
UMTS,88,26026704,12.497992,41.860569,350,104,3319
UMTS,88,26031689,12.493682,41.867554,429,8,2517
UMTS,88,26036334,12.487683,41.877285,126,5,1474
UMTS,88,26026364,12.481409,41.877295,284,9,1646
UMTS,88,26026363,12.47582,41.879618,232,3,1697
UMTS,88,25772250,12.475962,41.885336,396,6,1329
UMTS,88,26026359,12.482225,41.887084,322,12,825
UMTS,88,26019879,12.480908,41.888512,227,5,868
UMTS,88,25781959,12.467799,41.895493,343,15,1915
UMTS,88,25764119,12.46974,41.894996,137,5,1761
UMTS,88,25767559,12.468403,41.896351,519,8,1905
UMTS,88,25764166,12.464335,41.899421,15,2,2319
UMTS,88,25765189,12.465567,41.900673,334,8,2305
UMTS,88,25765190,12.462776,41.900249,0,2,2464
UMTS,88,25795624,12.472906,41.904113,527,29,2117
UMTS,88,25765440,12.47303,41.911061,141,3,2730
UMTS,88,25764150,12.470934,41.915377,380,8,3222
UMTS,88,25776791,12.463143,41.917875,900,6,3767
UMTS,88,25764180,12.471913,41.919643,121,3,3611
UMTS,88,26157592,12.468032,41.922803,563,12,4053
UMTS,88,26204776,12.456999,41.923753,1259,22,4565
UMTS,88,26165482,12.461025,41.931325,452,19,5134
UMTS,88,26162961,12.466217,41.937077,684,6,5566
UMTS,88,26165481,12.462364,41.936595,578,11,5622
UMTS,88,26189187,12.458993,41.939388,126,9,6008
UMTS,88,80952071,12.64633,41.867462,1,6,11710
UMTS,88,25764664,12.497118,41.907888,12,2,2002
UMTS,88,26061919,12.462592,41.870919,1608,13,3076
UMTS,88,25764147,12.498219,41.890866,446,4,444
UMTS,88,26058407,12.489307,41.856267,4,3,3777
UMTS,88,26189413,12.502431,41.937808,4196,8,5351
UMTS,88,26192989,12.483931,41.940609,1080,12,5644
UMTS,88,26057021,12.485505,41.863532,113,5,3006
UMTS,88,26188023,12.46946,41.922198,287,4,3946
UMTS,88,26188032,12.460892,41.930848,209,6,5091
UMTS,88,26188031,12.463685,41.936223,350,7,5546
UMTS,88,26193009,12.459927,41.939475,22,6,5988
UMTS,88,26189188,12.438179,41.936059,1672,3,6498
UMTS,88,25240112,12.411984,41.956181,787,24,9463
UMTS,88,25240113,12.407398,41.959428,434,22,9958
UMTS,88,25241048,12.40298,41.955605,139,9,9851
UMTS,88,25240105,12.399457,41.951312,1690,13,9688
UMTS,88,26019901,12.457174,41.879745,39,2,2856
UMTS,88,26057824,12.4918,41.832744,21,4,6387
UMTS,88,81036294,12.467814,41.920903,592,5,3872
UMTS,88,81133320,12.474127,41.923367,1,2,3931
UMTS,88,26159450,12.535603,41.934641,1298,5,5899
UMTS,88,25729390,12.42018,41.931963,2,3,7095
UMTS,88,25699655,12.398183,41.914022,384,3,7479
GSM,88,8500,12.481273,41.890967,156,3,825
UMTS,88,26029119,12.552862,41.856125,160,3,5876
UMTS,88,26029118,12.549934,41.850863,56,2,6115
GSM,88,9104,12.501599,41.881434,312,2,1190
UMTS,88,25279197,12.382647,41.931496,437,4,9355
UMTS,88,25279196,12.385984,41.939421,266,8,9614
UMTS,88,25240106,12.394313,41.950247,752,70,9884
UMTS,88,25252496,12.389744,41.943349,259,3,9648
UMTS,88,25804169,12.472799,41.898911,193,7,1746
UMTS,88,25796345,12.474818,41.897027,13,4,1507
UMTS,88,25795801,12.483809,41.896328,322,7,932
UMTS,88,25795808,12.491144,41.899532,355,20,1044
UMTS,88,25795809,12.490784,41.902028,318,4,1323
UMTS,88,25795622,12.500398,41.908867,38,2,2163
UMTS,88,25795040,12.503162,41.910357,260,3,2384
UMTS,88,25794799,12.511154,41.915013,162,2,3096
UMTS,88,26189072,12.517372,41.917122,409,3,3527
UMTS,88,26188221,12.523328,41.927149,1206,7,4713
UMTS,88,26157703,12.52369,41.916544,175,20,3745
UMTS,88,26157893,12.527749,41.914404,152,2,3766
UMTS,88,25774284,12.523901,41.906932,165,2,2995
UMTS,88,25772528,12.521645,41.905268,94,2,2749
UMTS,88,25764201,12.518455,41.902471,180,2,2374
UMTS,88,25782064,12.514331,41.899895,82,3,1959
UMTS,88,25764203,12.515147,41.898527,56,3,1932
UMTS,88,25781991,12.51343,41.891773,267,2,1577
UMTS,88,25960812,12.507517,41.888577,44,2,1141
UMTS,88,25961359,12.500552,41.869277,819,3,2403
UMTS,88,26031690,12.489947,41.867612,148,8,2515
UMTS,88,26057095,12.490093,41.867623,50,21,2513
UMTS,88,25764162,12.478038,41.906945,740,5,2146
GSM,88,17293,12.513669,41.803641,2900,6,9754
GSM,88,17446,12.534543,41.954676,246,8,7830
UMTS,88,81089800,12.497995,41.899594,5,5,1129
UMTS,88,26058457,12.445012,41.876727,44,10,3818
UMTS,88,25978670,12.525112,41.891265,208,13,2437
UMTS,88,26176630,12.506035,41.959961,184,2,7828
UMTS,88,26163207,12.505345,41.970688,27,2,9007
UMTS,88,25253424,12.505109,41.987822,722,3,10902
UMTS,88,25253422,12.515237,41.989475,402,20,11175
GSM,88,8996,12.508896,41.806912,46,2,9342
UMTS,88,26026415,12.515204,41.890189,7660,20,1698
UMTS,88,26159496,12.535167,41.935393,322,6,5952
UMTS,88,26159490,12.574702,41.953806,4698,23,9357
UMTS,88,25252495,12.394634,41.948261,560,3,9718
GSM,88,8831,12.517878,41.941473,1935,6,6013
UMTS,88,26026789,12.503438,41.82293,1,2,7524
UMTS,88,25764786,12.47682,41.9091,162,6,2399
UMTS,88,25757706,12.474388,41.90741,602,23,2334
UMTS,88,25795800,12.469353,41.896572,357,5,1849
UMTS,88,25764117,12.473176,41.897772,45,3,1654
UMTS,88,25804160,12.473205,41.899328,48,11,1747
UMTS,88,26160115,12.485378,41.940631,1292,7,5635
UMTS,88,26189526,12.480315,41.9353,669,3,5098
UMTS,88,26157590,12.457474,41.925045,182,2,4663
UMTS,88,26058448,12.445614,41.88254,931,6,3571
UMTS,88,26028272,12.44237,41.864661,704,2,4670
UMTS,88,25257562,12.515098,41.989782,982,18,11207
UMTS,88,26192988,12.4855,41.945179,206,2,6139
UMTS,88,26159394,12.470517,41.94,473,4,5774
UMTS,88,25240171,12.500015,41.989776,57,2,11093
UMTS,88,26159391,12.460405,41.932502,596,3,5271
UMTS,88,26057131,12.440575,41.882495,188,2,3937
UMTS,88,25240172,12.484986,41.965094,2691,50,8351
UMTS,88,26162963,12.453621,41.933748,206,2,5635
UMTS,88,25730790,12.438454,41.889647,167,2,4001
UMTS,88,25729529,12.439915,41.894203,627,5,3918
UMTS,88,26159755,12.499344,41.951833,1264,2,6877
UMTS,88,26028273,12.444215,41.874157,97,4,3992
GSM,88,16883,12.430855,41.811163,45,10,9901
UMTS,88,25337507,12.41765,41.831653,6,2,8549
UMTS,88,25307367,12.417696,41.83175,19,2,8539
UMTS,88,25307366,12.418037,41.83199,20,2,8502
UMTS,88,25757674,12.477972,41.890379,277,6,1066
UMTS,88,25769730,12.475729,41.885977,2,2,1318
UMTS,88,26157594,12.466822,41.938051,2747,59,5652
UMTS,88,80933128,12.509254,41.876625,176,67,1962
UMTS,88,26157639,12.480078,41.923536,47,2,3820
UMTS,88,26157644,12.479135,41.923463,207,3,3830
UMTS,88,26159444,12.478525,41.923429,157,2,3838
UMTS,88,25970901,12.55685,41.883309,40,2,4851
UMTS,88,25323026,12.421359,41.811122,8547,12,10249
UMTS,88,26163621,12.54312,41.972126,563,10,9866
UMTS,88,26187999,12.543333,41.971215,310,4,9778
UMTS,88,26188001,12.538252,41.968011,223,2,9306
UMTS,88,26231283,12.428256,41.81055,1073,6,10051
UMTS,88,26228763,12.430641,41.810918,37,7,9933
UMTS,88,26254435,12.431189,41.811414,711,15,9865
UMTS,88,80916742,12.428655,41.899982,147,8,4853
GSM,88,8656,12.430846,41.811106,62,20,9907
UMTS,88,25962935,12.542227,41.889166,709,4,3707
UMTS,88,26157696,12.530395,41.934634,306,4,5696
UMTS,88,26188219,12.529536,41.933277,277,5,5534
UMTS,88,25802965,12.505557,41.89669,57,11,1220
UMTS,88,25795636,12.494401,41.901657,240,20,1286
UMTS,88,26193010,12.43087,41.93695,115,4,6922
UMTS,88,25241913,12.407926,41.959993,225,5,9982
UMTS,88,26225640,12.511345,41.802294,2607,6,9875
UMTS,88,26057116,12.464104,41.863577,207,2,3625
UMTS,88,26059372,12.461914,41.858552,484,5,4179
UMTS,88,26056696,12.468495,41.859009,237,3,3891
UMTS,88,25766298,12.508077,41.897167,470,23,1404
UMTS,88,80929799,12.562296,41.900282,5,5,5316
UMTS,88,80944904,12.480534,41.924621,227,17,3930
UMTS,88,26157681,12.587343,41.959702,367,3,10472
UMTS,88,26167487,12.57641,41.955427,283,4,9576
UMTS,88,26157989,12.565204,41.947459,624,8,8361
UMTS,88,80952584,12.564771,41.946059,115,2,8222
UMTS,88,26188216,12.541839,41.937809,129,2,6450
UMTS,88,26188217,12.537764,41.936082,224,5,6121
UMTS,88,26157692,12.531268,41.937272,1372,8,5984
UMTS,88,26188218,12.529987,41.936467,512,7,5860
UMTS,88,25730251,12.425797,41.902937,162,10,5141
UMTS,88,25730250,12.427212,41.90267,190,19,5032
UMTS,88,26028504,12.49712,41.860051,77,31,3369
UMTS,88,25717896,12.426002,41.902933,100,17,5126
UMTS,88,25717895,12.428936,41.904414,292,27,4968
UMTS,88,25717894,12.430695,41.904555,85,10,4849
UMTS,88,26031835,12.46314,41.8696,48,2,3151
UMTS,88,26027326,12.463542,41.87004,76,5,3095
UMTS,88,26061921,12.459833,41.871271,315,4,3200
UMTS,88,25764789,12.477531,41.904914,35,3,1974
UMTS,88,25764123,12.47758,41.904649,17,3,1947
GSM,88,8752,12.412285,41.952676,172,2,9149
GSM,88,17385,12.400801,41.953222,1287,2,9769
UMTS,88,26061890,12.476112,41.872459,720,4,2309
UMTS,88,26026367,12.478477,41.872634,355,24,2205
UMTS,88,26019887,12.478169,41.87248,7,2,2231
UMTS,88,26189519,12.42227,41.922722,1258,24,6340
UMTS,88,26157584,12.425066,41.922417,1229,40,6150
UMTS,88,26224852,12.482977,41.811096,132,2,8822
UMTS,88,26224856,12.434422,41.814129,645,4,9487
GSM,88,8814,12.562914,41.982166,43,2,11498
UMTS,88,26189524,12.464011,41.938338,2,3,5755
UMTS,88,26253733,12.430549,41.811004,3,2,9927
UMTS,88,81055751,12.550227,41.944239,201,8,7393
UMTS,88,26157585,12.459519,41.91751,365,22,3896
UMTS,88,26189528,12.469427,41.982563,275,7,10416
UMTS,88,26159438,12.468556,41.966458,1757,2,8666
GSM,88,9513,12.469765,41.985913,402,2,10780
UMTS,88,25963160,12.508232,41.876416,14,2,1932
UMTS,88,80910854,12.463221,41.871469,2019,3,3000
UMTS,88,26057794,12.455659,41.815392,1020,14,8751
UMTS,88,26236446,12.431006,41.810907,30,2,9921
UMTS,88,25766589,12.479656,41.902809,80,2,1691
UMTS,88,25795087,12.479555,41.903003,4,2,1713
UMTS,88,25766921,12.479798,41.902446,12,2,1652
UMTS,88,80987656,12.455489,41.878388,472,10,3033
UMTS,88,26057961,12.473902,41.881226,1,2,1692
UMTS,88,25962953,12.507713,41.875553,29,2,1987
UMTS,88,81113608,12.596471,41.939388,855,5,9478
GSM,88,26418,12.491034,41.894912,67,12,535
UMTS,88,25776738,12.510206,41.909998,30,8,2573
UMTS,88,80929030,12.510213,41.910075,1,2,2581
UMTS,88,26059186,12.455655,41.850753,132,2,5161
UMTS,88,26026401,12.456055,41.8472,10,3,5486
UMTS,88,26242227,12.45054,41.796261,212,3,10896
UMTS,88,26235567,12.449379,41.795966,4,2,10952
UMTS,88,26034355,12.463577,41.869928,65,6,3103
UMTS,88,26223840,12.500162,41.80634,1310,3,9342
UMTS,88,26254410,12.480187,41.797447,2579,4,10352
UMTS,88,26233015,12.493154,41.796491,1601,8,10420
UMTS,88,25954333,12.503629,41.889266,32,7,845
UMTS,88,25960814,12.508302,41.89191,198,2,1201
UMTS,88,25729386,12.420395,41.91229,31,3,5882
UMTS,88,26223052,12.48147,41.81043,370,17,8906
UMTS,88,25782066,12.490821,41.895023,4,2,550
UMTS,88,25730130,12.446593,41.849295,17,5,5674
GSM,88,8910,12.500703,41.87078,739,2,2244
UMTS,88,26027237,12.445687,41.874226,260,14,3891
GSM,88,17636,12.507819,41.804917,7,2,9552
UMTS,88,25757682,12.47203,41.903811,1041,10,2138
UMTS,88,26061920,12.456535,41.869107,394,2,3543
UMTS,88,26027327,12.456126,41.868638,476,2,3600
UMTS,88,25807626,12.529213,41.925525,4107,4,4792
GSM,88,8976,12.599732,41.858476,2691,6,8718
GSM,88,17181,12.496232,41.918811,0,2,3198
GSM,88,17618,12.591737,41.842607,2800,11,9079
GSM,88,8811,12.520813,41.993258,1516,3,11659
UMTS,88,25962992,12.579503,41.906866,2218,3,6735
UMTS,88,80912392,12.464404,41.798724,2082,10,10380
UMTS,88,25927262,12.406433,41.809073,7243,3,11045
UMTS,88,26157701,12.542348,41.916776,0,2,4749
UMTS,88,26223377,12.606398,41.850917,265,2,9527
UMTS,88,26057134,12.444719,41.87416,103,5,3958
UMTS,88,26026473,12.444279,41.874009,91,6,3995
GSM,88,26401,12.432225,41.897006,112,7,4528
UMTS,88,25730239,12.432225,41.897106,79,4,4530
UMTS,88,25716513,12.432524,41.897504,113,5,4516
UMTS,88,25974424,12.585773,41.918883,4589,23,7640
GSM,88,17322,12.443124,41.875682,445,2,3993
UMTS,88,25504343,12.62713,41.937407,19,4,11309
UMTS,88,25795756,12.462121,41.9091,260,44,3076
UMTS,88,26311791,12.49422,41.901664,151,9,1285
UMTS,88,26319924,12.494218,41.901142,52,4,1228
UMTS,88,26324646,12.495095,41.900739,20,2,1193
UMTS,88,26319925,12.495552,41.900141,9,2,1134
UMTS,88,26288431,12.495582,41.901185,297,6,1248
UMTS,88,26299143,12.503512,41.901621,22,5,1520
UMTS,88,26327422,12.503591,41.901558,15,2,1517
UMTS,88,26288437,12.493344,41.893383,123,4,364
UMTS,88,26188120,12.471286,41.855041,11562,17,4208
UMTS,88,80932616,12.509116,41.877089,56,5,1916
UMTS,88,25692242,12.446746,41.849272,1,2,5669
UMTS,88,26225178,12.592331,41.842467,877,11,9124
UMTS,88,26236662,12.590296,41.836206,251,7,9429
UMTS,88,26236661,12.596664,41.831742,331,3,10109
UMTS,88,25795768,12.460484,41.905161,13,2,2893
UMTS,88,25757689,12.462377,41.90301,594,3,2643
UMTS,88,80905479,12.484212,41.875763,56,12,1712
UMTS,88,25241919,12.45113,41.96733,11,2,9111
UMTS,88,25966055,12.575818,41.883133,521,5,6249
UMTS,88,25992811,12.524171,41.891521,310,6,2369
UMTS,88,25978681,12.602081,41.910327,759,5,8454
UMTS,88,25704480,12.408128,41.869918,30,4,6645
UMTS,88,25963068,12.560048,41.89473,240,10,5054
UMTS,88,26189060,12.507344,41.943672,191,4,6054
UMTS,88,26189059,12.512434,41.937001,5317,15,5418
UMTS,88,26157664,12.507414,41.943511,71,4,6037
UMTS,88,25962947,12.515812,41.878566,32,5,2169
UMTS,88,26319903,12.515646,41.88502,718,2,1823
UMTS,88,25991457,12.519002,41.889962,264,2,1980
UMTS,88,25991706,12.531478,41.891935,124,3,2913
UMTS,88,25961116,12.548737,41.899149,1197,3,4306
UMTS,88,26005469,12.547635,41.895236,743,8,4145
UMTS,88,25961133,12.544623,41.892957,241,7,3895
UMTS,88,25961134,12.551234,41.893856,550,3,4393
UMTS,88,25997222,12.562302,41.894909,59,3,5223
UMTS,88,25997514,12.566127,41.894962,30,2,5506
UMTS,88,26223382,12.448555,41.790839,310,3,11516
UMTS,88,26320102,12.48372,41.894277,1,2,785
UMTS,88,26281956,12.483876,41.894269,9,2,775
UMTS,88,25757640,12.48245,41.894933,132,3,904
UMTS,88,26319926,12.48891,41.898863,586,4,999
UMTS,88,80924167,12.524324,41.927082,1,2,4743
UMTS,88,26254444,12.452451,41.795006,459,4,10990
UMTS,88,26188228,12.564062,41.955875,760,7,9045
UMTS,88,26157987,12.567694,41.953133,732,3,8966
UMTS,88,25240925,12.45634,41.95127,308,2,7302
UMTS,88,26159756,12.463787,41.950404,232,2,7027
UMTS,88,25992822,12.601728,41.913458,7949,24,8529
UMTS,88,80942854,12.556221,41.937228,19,6,7065
UMTS,88,25502544,12.62518,41.937193,31,3,11170
UMTS,88,25538331,12.625111,41.937317,6,2,11172
UMTS,88,26026384,12.457546,41.869971,1027,5,3423
UMTS,88,26254409,12.480798,41.801102,3,4,9943
UMTS,88,25241912,12.4118,41.959204,92,2,9734
UMTS,88,26159384,12.423842,41.922408,6,8,6224
UMTS,88,26225639,12.538362,41.79803,1089,5,10802
UMTS,88,26229028,12.554828,41.804985,4450,11,10549
UMTS,88,26229025,12.566882,41.809225,796,3,10567
UMTS,88,26225155,12.577189,41.8174,203,2,10255
UMTS,88,26228660,12.580667,41.822787,595,5,9957
UMTS,88,26228661,12.584588,41.829387,397,6,9622
UMTS,88,26228659,12.591248,41.832087,814,8,9779
UMTS,88,26159463,12.508295,41.936094,748,13,5243
GSM,88,8799,12.507502,41.934544,13,2,5062
UMTS,88,25698852,12.423642,41.922643,13,5,6251
UMTS,88,26223496,12.462216,41.799285,635,2,10353
UMTS,88,26057792,12.461787,41.818937,51,3,8241
UMTS,88,26026720,12.474198,41.855575,13,3,4076
UMTS,88,80932615,12.528163,41.875067,109,2,3146
UMTS,88,25962965,12.528153,41.872777,85,2,3289
UMTS,88,25961163,12.530731,41.871129,144,3,3551
UMTS,88,26019902,12.455714,41.874492,16,3,3230
UMTS,88,26029150,12.454407,41.875405,1575,41,3260
UMTS,88,26031837,12.464319,41.863538,9,4,3619
UMTS,88,25307366,12.418661,41.830308,99,2,8616
UMTS,88,80935176,12.532398,41.873354,312,4,3514
UMTS,88,25961116,12.564274,41.899055,15,3,5433
UMTS,88,25962928,12.562219,41.898078,416,3,5264
UMTS,88,25757687,12.455495,41.902371,38,3,3053
UMTS,88,25966054,12.574907,41.877401,974,14,6294
UMTS,88,26058387,12.480304,41.855091,476,5,4002
UMTS,88,80905485,12.484211,41.875775,9,5,1711
UMTS,88,26019886,12.484208,41.87583,1,3,1705
UMTS,88,25337508,12.383974,41.817686,1480,14,11387
UMTS,88,25336894,12.409509,41.81999,235,4,9935
UMTS,88,25313772,12.414672,41.820719,132,3,9638
UMTS,88,25336895,12.419681,41.826954,544,2,8861
UMTS,88,25337507,12.419718,41.826675,444,7,8884
UMTS,88,25337440,12.441912,41.832261,369,6,7449
UMTS,88,26057808,12.448834,41.836049,206,4,6831
UMTS,88,25336958,12.401649,41.819285,283,5,10366
UMTS,88,26062854,12.42985,41.833,522,8,7870
UMTS,88,26062854,12.422563,41.832517,59,2,8242
UMTS,88,26028580,12.458545,41.836637,178,10,6461
UMTS,88,25336957,12.392333,41.813524,1150,2,11302
UMTS,88,26167974,12.59954,41.943842,52,4,9954
UMTS,88,25971365,12.600204,41.911157,987,6,8345
UMTS,88,26158411,12.519078,41.943536,100,3,6259
UMTS,88,26159459,12.522191,41.940681,628,3,6040
UMTS,88,26157659,12.519348,41.942539,0,2,6160
UMTS,88,80919047,12.475,41.925779,23,5,4164
UMTS,88,26032374,12.488164,41.877884,44,5,1401
UMTS,88,26026408,12.477715,41.85223,348,36,4357
UMTS,88,26031961,12.480286,41.856289,41,3,3873
UMTS,88,26019928,12.477779,41.8529,392,5,4284
UMTS,88,81095431,12.538306,41.966481,1140,51,9149
UMTS,88,26061891,12.454141,41.890144,8561,5,2836
UMTS,88,26019931,12.48035,41.855601,14,2,3946
UMTS,88,26058390,12.480359,41.855616,17,3,3945
UMTS,88,25991518,12.557516,41.903043,267,3,5048
UMTS,88,26288718,12.486668,41.928892,863,13,4327
UMTS,88,26158315,12.481426,41.940338,178,2,5638
UMTS,88,25709199,12.391832,41.904721,151,5,7638
UMTS,88,26306135,12.515032,41.930156,59,2,4756
UMTS,88,26320500,12.515181,41.93049,7,2,4794
UMTS,88,26320498,12.515902,41.928712,237,3,4630
GSM,88,17652,12.560424,41.894751,4,6,5082
UMTS,88,26189412,12.519802,41.94444,351,4,6371
UMTS,88,81088524,12.521369,41.90841,1,3,2960
UMTS,88,26065187,12.46685,41.826113,1207,4,7371
UMTS,88,26066374,12.466206,41.831875,125,2,6768
UMTS,88,26065186,12.465457,41.832406,288,8,6727
UMTS,88,26057843,12.46254,41.835024,78,7,6520
UMTS,88,25996542,12.529772,41.870913,115,5,3509
UMTS,88,25534420,12.58975,41.969154,4423,8,11384
UMTS,88,26175312,12.596017,41.964132,211,2,11271
GSM,88,8869,12.614119,41.888352,3795,11,9046
UMTS,88,26246364,12.624999,41.845364,410,7,11037
GSM,88,18837,12.625146,41.88067,26,4,9919
GSM,88,18838,12.625205,41.88054,0,2,9925
GSM,88,8964,12.625094,41.880665,17,2,9915
GSM,88,17759,12.631211,41.869005,10,9,10577
UMTS,88,26065107,12.47068,41.859576,660,4,3763
UMTS,88,81052422,12.497731,41.862961,15,12,3053
UMTS,88,81131015,12.520278,41.887417,3297,2,2097
UMTS,88,25336956,12.430769,41.811112,43,33,9909
UMTS,88,25700606,12.390851,41.905266,1198,7,7722
UMTS,88,25764118,12.472431,41.895344,32,3,1585
UMTS,88,26319090,12.4956,41.902763,18,6,1421
UMTS,88,81104135,12.51448,41.92636,0,3,4348
UMTS,88,25966954,12.624175,41.880197,2495,59,9853
UMTS,88,25970913,12.623663,41.882161,502,7,9793
UMTS,88,25409160,12.602697,41.850152,389,8,9324
UMTS,88,26157593,12.462288,41.921668,18,2,4153
UMTS,88,26192973,12.464103,41.916084,7714,36,3564
UMTS,88,25757703,12.460973,41.916502,58,10,3741
UMTS,88,26175169,12.464573,41.916164,5800,19,3550
GSM,88,8731,12.486476,41.938937,742,2,5441
UMTS,88,26157663,12.510697,41.93937,527,5,5639
UMTS,88,26158412,12.512473,41.944157,941,4,6188
UMTS,88,26160227,12.517522,41.95388,331,3,7328
UMTS,88,26159471,12.521287,41.957478,334,5,7789
UMTS,88,26159469,12.524358,41.963512,152,4,8497
UMTS,88,26188119,12.537178,41.957306,549,8,8176
UMTS,88,26159480,12.536774,41.956431,610,7,8075
UMTS,88,26159479,12.544155,41.953666,30,2,8043
UMTS,88,26188117,12.546166,41.95862,286,7,8600
GSM,88,8809,12.549084,41.957577,72,2,8602
UMTS,88,25992823,12.594253,41.903313,3563,4,7710
UMTS,88,26005466,12.568104,41.90593,363,2,5894
UMTS,88,26159385,12.460693,41.917702,142,11,3859
UMTS,88,26311868,12.523182,41.909667,5625,4,3154
UMTS,88,25992477,12.573978,41.902476,962,5,6216
UMTS,88,25991584,12.620912,41.884251,692,12,9571
UMTS,88,25962927,12.557622,41.89957,371,3,4960
UMTS,88,26324781,12.545407,41.900286,938,5,4099
UMTS,88,26324231,12.533934,41.907149,126,2,3621
UMTS,88,25764183,12.46461,41.915257,6299,18,3467
UMTS,88,26162962,12.461479,41.925089,973,4,4509
UMTS,88,25966341,12.611784,41.920862,188,6,9507
UMTS,88,25991200,12.608494,41.919068,77,2,9208
UMTS,88,26324780,12.552264,41.90432,1675,2,4721
GSM,88,8856,12.553135,41.906845,1569,2,4882
UMTS,88,26318679,12.533969,41.907895,84,2,3667
UMTS,88,26159498,12.524828,41.92838,262,5,4887
GSM,88,9451,12.49247,41.939832,741,6,5523
GSM,88,8730,12.465924,41.937388,1257,4,5606
UMTS,88,26188091,12.460707,41.916626,142,49,3765
UMTS,88,25240118,12.470613,41.963708,389,21,8336
GSM,88,8755,12.434868,41.938972,18,4,6905
UMTS,88,25278669,12.470338,41.963721,10,7,8342
UMTS,88,26157637,12.46811,41.945255,2841,20,6385
UMTS,88,25272322,12.512539,41.99116,1712,5,11332
UMTS,88,26320507,12.486169,41.934013,658,2,4897
UMTS,88,26160212,12.508167,41.942813,719,4,5972
GSM,88,8830,12.526688,41.93626,521,5,5726
GSM,88,50545,12.61445,41.914793,575,2,9475
GSM,88,8972,12.615422,41.903206,1200,6,9256
UMTS,88,25966953,12.621526,41.883697,432,9,9621
GSM,88,8971,12.617984,41.88729,2437,8,9337
UMTS,88,25970914,12.624596,41.881417,904,14,9870
UMTS,88,25966342,12.614887,41.91573,734,9,9537
UMTS,88,25974425,12.58768,41.914082,854,8,7565
GSM,88,8860,12.553894,41.903534,338,2,4808
UMTS,88,25280085,12.388168,41.951985,12,3,10352
UMTS,88,25241049,12.388252,41.953789,420,3,10482
UMTS,88,26159478,12.545879,41.960027,1342,13,8729
UMTS,88,26188000,12.548216,41.96461,462,4,9262
UMTS,88,26163622,12.543996,41.966061,887,9,9273
UMTS,88,26160913,12.549144,41.967381,1488,4,9569
UMTS,88,26157683,12.569397,41.963501,216,2,9966
UMTS,88,26189063,12.58276,41.956303,379,7,9963
UMTS,88,26189434,12.58191,41.949476,3827,5,9371
UMTS,88,25711237,12.425382,41.90546,93,2,5255
GSM,88,55649,12.591819,41.910359,578,3,7723
UMTS,88,25962990,12.579124,41.907052,470,4,6714
GSM,88,8936,12.563631,41.904642,631,3,5535
UMTS,88,25962915,12.557817,41.906645,133,3,5197
UMTS,88,25961115,12.55675,41.906971,318,6,5136
UMTS,88,25997219,12.563715,41.89073,502,2,5301
UMTS,88,25997225,12.56637,41.882136,280,2,5570
UMTS,88,25997224,12.566052,41.884191,1206,18,5514
UMTS,88,26005583,12.565792,41.879797,134,17,5575
GSM,88,9013,12.561268,41.887795,196,3,5126
GSM,88,9012,12.559931,41.892598,278,3,5027
UMTS,88,26189069,12.548639,41.915356,143,3,5034
UMTS,88,26333484,12.539603,41.918329,121,3,4705
UMTS,88,26189094,12.528437,41.922151,413,4,4454
GSM,88,29768,12.523002,41.942516,722,2,6252
UMTS,88,26169970,12.505972,41.956121,390,4,7404
UMTS,88,26165728,12.505973,41.962651,951,3,8124
UMTS,88,25272323,12.509717,41.985297,225,3,10658
UMTS,88,25257563,12.510121,41.983066,665,3,10416
UMTS,88,25240795,12.517556,41.98693,198,4,10924
UMTS,88,26320127,12.492428,41.917694,93,2,3061
UMTS,88,26288424,12.493433,41.913223,43,4,2565
UMTS,88,26320099,12.494394,41.911843,759,6,2415
GSM,88,26415,12.50492,41.909626,563,3,2357
UMTS,88,26290585,12.513113,41.907636,27,3,2481
UMTS,88,26310334,12.517051,41.904521,33,2,2432
GSM,88,9522,12.518721,41.903202,2,2,2437
GSM,88,8872,12.559633,41.899111,506,2,5096
UMTS,88,25997221,12.566847,41.884361,27,7,5571
UMTS,88,25997218,12.565529,41.88351,427,8,5486
UMTS,88,25992991,12.620335,41.889032,980,2,9507
UMTS,88,25984286,12.605322,41.92103,536,2,9068
UMTS,88,25971364,12.600608,41.911946,1115,6,8399
GSM,88,8934,12.574636,41.908322,205,2,6438
UMTS,88,25240534,12.402552,41.95527,6927,7,9845
UMTS,88,25275867,12.382442,41.946852,114,2,10315
UMTS,88,25253438,12.382557,41.922025,367,2,8891
UMTS,88,25700605,12.381042,41.887541,421,2,8269
UMTS,88,25341719,12.375422,41.86137,1178,4,9252
UMTS,88,25336992,12.382275,41.843156,895,2,9700
UMTS,88,25313771,12.417306,41.800895,184,2,11384
UMTS,88,26236445,12.43726,41.803123,584,2,10509
UMTS,88,26229057,12.467327,41.793339,1423,2,10929
GSM,88,9569,12.50891,41.794606,694,5,10700
UMTS,88,25400191,12.607753,41.845144,328,2,9924
UMTS,88,26225177,12.603791,41.849372,31,2,9437
UMTS,88,25963030,12.613296,41.865467,3952,6,9392
UMTS,88,25961227,12.616776,41.888332,611,6,9244
UMTS,88,25961228,12.615122,41.893802,430,11,9128
UMTS,88,25978551,12.601167,41.863465,2302,8,8609
UMTS,88,25964152,12.599986,41.861596,689,6,8601
UMTS,88,26223376,12.598611,41.85768,418,5,8678
UMTS,88,26171036,12.589808,41.9458,438,15,9526
UMTS,88,26171035,12.596528,41.939291,415,4,9475
